Time(s) pitch(rad) yaw(rad) roll(rad) pitchspeed(rad/s) yawspeed(rad/s) rollspeed(rad/s) lat(deg) lon(deg) alt[MSL](mm) vnorth[NED](cm/s) veast[NED](cm/s) vdown[NED](cm/s) IAS(m/s) AOA() Sideslip() RCch1() RCch2() RCch3() RCch4()
9.659999999999883 0.0944026182713968 0.66526081952615 0.43757223775689563 0.023159471893018188 0.09164940396036574 -0.007949918423763847 347.5884709399981 118.55455374200446 94.16799094888071 30.665418433148375 24.27382697215855 -0.9898445513360814 34.549051540761724 0.04717342200117996 0.005643109814643857 -0.0004238974719732015 -0.08351871843393704 0.3753992455586261 0.0
9.679999999999882 0.09405747715333677 0.667133594681028 0.43756212058978833 0.024582675169061333 0.09185596872992124 -0.010682825990135085 348.20096749356344 119.04022398034637 94.14763251663983 30.58422828610161 24.29316958316068 -1.0459955774090735 34.50157724830551 0.04935526023937109 0.005831179751994475 -0.00050578688730817 -0.08510793288947498 0.37571951619699284 0.0
9.699999999999882 0.09372677228209049 0.6690275492074089 0.43751049320049185 0.02535733030948755 0.09295462989333628 -0.012236664259227953 348.8118417009953 119.52629205788656 94.12617209772486 30.503183362352182 24.313611040436548 -1.1000429365873212 34.4507294787512 0.05064782740385572 0.005610386226565662 -0.00017514012482466 -0.08587166840811336 0.3762847526941372 0.0
9.719999999999882 0.0934072394401786 0.670943219962375 0.4374483563510039 0.02650250491597741 0.09334936355288316 -0.011875216183230213 349.4210989139371 120.01277809120297 94.10364239570306 30.422528546741784 24.33496514031021 -1.1529239161678606 34.376972849360854 0.051947502644626255 0.006218246223717505 5.4714360032688536e-05 -0.08740944536047877 0.37711276327464593 0.0
9.739999999999881 0.0930982152192699 0.6728927542041094 0.43737768383801057 0.027727544126773158 0.09557206122053316 -0.013345925866437368 350.02875200708655 120.49969985620737 94.08006578878629 30.34277105607625 24.357184170757638 -1.2047334846909417 34.32799451815068 0.05309255186236829 0.0054690506361685706 6.397524291520832e-05 -0.08854487316923206 0.3783174212089019 0.0
9.75999999999988 0.09280471451013379 0.674870095429125 0.43731605913946864 0.0290710603996516 0.09520882793241588 -0.01116958748815262 350.6348157545418 120.98707740820645 94.0554621380828 30.2635936969541 24.380543714365864 -1.2556285803027603 34.27869486834465 0.0541673499470754 0.006035152891143315 0.0003038108998408629 -0.08961650577565465 0.37977890839031003 0.0
9.77999999999988 0.09253251988713906 0.6768671787294568 0.43726991508939456 0.030482181358812574 0.09645803560755364 -0.011925168730441757 351.23930525854684 121.47493092714046 94.0298506503958 30.185346613541217 24.404780960331816 -1.3055175865310082 34.241059282318425 0.05624589157463207 0.006509462402463527 9.419982052690824e-05 -0.09056333041759046 0.3815000768937433 0.0
9.79999999999988 0.0922649432550874 0.6789092668132413 0.4372056370297513 0.03137850568547385 0.09908070948307567 -0.01334486919753329 351.84223654711207 121.96328303002441 94.003262654648 30.107771516773685 24.43040190857204 -1.3532792761782833 34.21433349735277 0.05657729770461325 0.006208010097160039 0.0002240082498669528 -0.09142606710901764 0.38342490296474646 0.0
9.81999999999988 0.092004368249815 0.6809990422863986 0.4371397257097573 0.03311619143685364 0.10047227756283068 -0.01247323865681777 352.44362494490343 122.45215596691527 93.97572302771944 30.031057090510316 24.456864092131653 -1.4006807970470065 34.16833908788254 0.056648449374808646 0.0070360144063238775 0.00045268439149365853 -0.092929898889481 0.3855007652759456 0.0
9.839999999999879 0.09175692538125844 0.6831507988384102 0.43707007108336976 0.035169607441400685 0.10412500133958213 -0.01423550963945562 353.0434931791974 122.94156364582255 93.94723530435934 29.955754755180777 24.483875902199728 -1.4480890354831413 34.134448729300274 0.057431464882230505 0.006550227539551249 0.00040649263214578195 -0.09349016659751577 0.3878230254499408 0.0
