Time(s) pitch(rad) yaw(rad) roll(rad) pitchspeed(rad/s) yawspeed(rad/s) rollspeed(rad/s) lat(deg) lon(deg) alt[MSL](mm) vnorth[NED](cm/s) veast[NED](cm/s) vdown[NED](cm/s) IAS(m/s) AOA() Sideslip() RCch1() RCch2() RCch3() RCch4() 
0.25999999999999995 0.12984904809062808 -0.07559276142257731 0.0025503964526542083 0.7101859416145115 -0.010343106716418277 -0.2252415681347857 9.749467014078231 0.018796347181745658 99.85657884687787 34.67076870520526 0.09669436987169885 -0.7144764471689617 29.68282895159045 0.17425812415289135 0.02261587078353046 0.0009194455256587845 -0.20039124464886693 0.6004798482700424 -0.00016342361680860305
0.27999999999999997 0.14407556881596262 -0.07522132623357723 -0.0019649058782880745 0.7123986472231013 0.04669565061040718 -0.23159446191269195 10.442696170143922 0.02069513944029892 99.842658802771 34.65205733044051 0.09316088230262155 -0.6775752569804361 29.682754706764833 0.19038794901363615 0.020695937635116023 0.0005387703985311031 -0.20020591859692216 0.600823962453508 -0.00015650488739938893
0.3 0.15828916353112507 -0.07389942438558468 -0.006333912892552731 0.7083502207548952 0.08988092478528785 -0.22538729327916304 11.135555159594842 0.022516485543260644 99.82961205323079 34.63372075398082 0.08894030755758055 -0.6271465816579695 29.682051343348043 0.20574575304260603 0.0180372063755165 0.0006754710583918863 -0.20068744113161036 0.6005062198740789 -0.00024578470859718313
0.32 0.17237284226830407 -0.07189530955605677 -0.010356860523060032 0.698283893113748 0.11955932174461575 -0.21000344671845397 11.828049869446861 0.024247697733695492 99.81770209973335 34.615601059417834 0.08414180465319188 -0.5638947659216216 29.678553158385498 0.22157653375436923 0.014793548870778973 0.0007292548117764274 -0.20074710514948277 0.6001875398696956 -0.0002956737461774459
0.34 0.18620607404527575 -0.06946171304841402 -0.013893892376413213 0.6820166986189622 0.13668399513328308 -0.18715649709148516 12.520186594894424 0.025878232840335698 99.80718875793283 34.5978952140841 0.07887062120612491 -0.48748335906575324 29.694951709157632 0.2348686926109275 0.011096889652870865 0.0010935659448712473 -0.20051185700512353 0.6000193987037864 -0.00016954920762724622
0.36000000000000004 0.1996741634548401 -0.06683242899897915 -0.016853890687334734 0.660661844460963 0.14207939954389007 -0.15926893613398976 13.211967131389676 0.027400745670001017 99.7983173974138 34.579961751499745 0.07334173757009821 -0.3996954485969706 29.720154974421696 0.24921188639745143 0.007385903336922579 0.0013080425842706674 -0.20028655959633132 0.5999832633579842 9.625058922810262e-05
0.38000000000000006 0.21266912214777536 -0.06421370177943045 -0.0191937224187605 0.6340068965131109 0.13767150160140587 -0.1282964831434828 13.90339080657904 0.02881058419930027 99.79132689755744 34.56218919412855 0.06760847771933622 -0.29939480373321015 29.722548912874036 0.2616153396523754 0.003851487701526636 0.0016716836954285955 -0.20030372996516352 0.600221494313471 0.0005464324066068056
0.4000000000000001 0.2250875518320365 -0.06177590259753867 -0.02092120444955415 0.6028207288256714 0.12519665041487718 -0.097331132519505 14.594456940054133 0.030105229939848096 99.7864465919487 34.544195785712496 0.061830513857788774 -0.1886740507090945 29.71239095704555 0.27211476982978183 3.0042410095700635e-05 0.0016703276977168171 -0.20014448328378626 0.6002161239148129 0.0009562921998544928
0.4200000000000001 0.23684216499802413 -0.05966783949161447 -0.02208283660628065 0.5679645011665906 0.10528290872650589 -0.06701380658512845 15.285157286717237 0.03128667363946325 99.78386622047745 34.52560589131614 0.056297728631585095 -0.06939990555308029 29.707953435526157 0.2814987365571836 -0.0028212285405779195 0.001590857149080691 -0.20006845438161786 0.600238989176062 0.0012612663336343498
0.4400000000000001 0.24786165307111216 -0.05799743778481723 -0.022768361613794842 0.530076632647064 0.08158302191886745 -0.041544755045243575 15.97547815414216 0.032359565802826666 99.78374887501943 34.50624807655171 0.05098480410502507 0.0576298365182204 29.725332803099636 0.2908003192561853 -0.005923195977375357 0.0015035088318543556 -0.20035659980271936 0.6005266270997986 0.0009832375932291232
0.46000000000000013 0.2580784830520877 -0.05684008997722819 -0.023097628948883408 0.488771645420008 0.053899462169427176 -0.020261749939746103 16.6654050499605 0.03333023715560697 99.78625311052483 34.48621158714848 0.046083914989258276 0.19275987616359735 29.69610225849567 0.2984311833225488 -0.008317450511386913 0.0010805259398043875 -0.19991975203210688 0.6001390273969246 0.0006820756584493757
0.48000000000000015 0.26743408013098613 -0.05624877487212808 -0.02317164677596256 0.4452176883317791 0.024856722624247807 -0.002416522359687801 17.354922768586604 0.03420674482680973 99.79151709760966 34.46534051485058 0.04157524514302205 0.33360669289397293 29.67385778017218 0.3041215570861235 -0.009105045331552899 0.0009844537609508723 -0.20020897620688854 0.6000862560781708 0.0008276160287604998
